书名,作者,出版时间,出版商,简介,评分,评分人数,电子版价格,装帧,价格
时间的秩序,"[意] 卡洛·罗韦利 , 杨光 ", 2019-6 , 湖南科学技术出版社 ,为什么我们记得过去，而非未来？时间“流逝”意味着什么？是我们存在于时间之内，还是时间存在于我们之中？卡洛·罗韦利用诗意的文字，邀请我们思考这一亘古难题——时...,8.9,23403,56.0,纸质版,34.00
把时间当作朋友(修订版),李笑来 , 2023-7 , 电子工业出版社 ,为什么你总是觉得“没有时间了”？最节省时间的方式是学习，为什么你“砍柴”而不肯“磨刀”？基于过程的记录，为什么迥异于基于结果的记录？一个人对时间的精确感知能...,8.4,471,89.0,纸质版,44.50
时间社会学,"[英] 约翰·哈萨德 编 , 朱红文、李捷 ", 2009-7 , 北京师范大学出版社 ,《时间社会学》讲述了：除了一个绪论和回顾以外，《时间社会学》由五个主要部分组成。前面几个部分（第一、二部分）涉及哲学和概念的问题，而后面几个部分（第三、四、...,8.3,103,28.0,纸质版,393.52
ATenthofaSecond:AHistory,Jimena Canales , 2010-01-15 , University Of Chicago Press ,"In the late fifteenth century, clocks acquired minute hands. A century later, ...",-1,10,-1.0,error,-1
醉步男,"[日] 小林泰三 , 丁丁虫 ", 2019-10-1 , 北京时代华文书局 ,本书收录时间旅行小说《醉步男》+日式恐怖小说《玩具修理者》。——————————————血沼，我以后大概都不会和你相遇了。话没说完，小竹田在我眼前消失...,8.4,29843,49.0,纸质版,24.50
时间地图:集体记忆与过去的社会面貌,"[美]伊维塔·泽鲁巴维尔 , 黄顺铭 ", 2023-1 , 四川大学出版社 ,本书是研究社会心理认知的学术译著。谁是第一批居住在北美的人？约旦河西岸属于阿拉伯人还是犹太人？为何种族主义者如此痴迷于起源或开端？为何有的社会以祖先名字命名...,8.9,42,68.0,纸质版,68.00
重赴,"[日] 乾胡桃 , 丁楠 ", 2017-12 , 现代出版社 ,毛利圭介，东京某大学一名“大四生”。九月一日下午，一通电话打到他的单身公寓。电话中传来一个陌生男人的声音：“从现在算起约一个小时后，下午五点四十五分，将发...,6.8,364,45.0,纸质版,20.38
走错时空的人,"【加】西娅·林 , 戚悦 ", 2019-7 , 天津人民出版社 ,年轻的波莉和弗兰克那时正相爱，眼前有一整个未来。一种致命的流感病毒突然席卷全世界，弗兰克意外被感染。面对巨额的医疗费用，他与波莉都束手无策。在弗兰克面临死...,7.4,141,49.8,纸质版,9.90
试谈另一个中世纪:西方的时间、劳动和文化,"[法] 雅克·勒高夫 , 周莽 ", 2014-6 , 商务印书馆 ,《试谈另一个中世纪--西方的时间劳动和文化》收录了负有盛名的法国的历史学家雅克·勒高夫的关于中世纪的研究文章，论及西方的时间、劳动和文化等概念，通过这些研究...,8.5,255,42.0,纸质版,74.00
五色时间管理:Timehas5colors!,晓一 , 2022-8-1 , 广东人民出版社 ,不同于传统的时间管理法，五色时间管理法是一种让人着迷、色彩斑斓的生活方法，是价值观和方法论的统一。通过在蓝色学习、红色事业、绿色生活、白色意义和黄色爱这五个...,7.3,483,45.0,纸质版,20.10
数学通俗演义,高鹏 , 2024-10-21 , 清华大学出版社 ,"""《数学通俗演义》是一本以章回小说形式演绎的数学史通俗科普读物，全面介绍了数学的起源和发展，内容涵盖了古今中外数学史上的重大事件、重要人物以及各种数学原理的...",-1,10,55.0,纸质版,36.90
就因為「沒時間」，才什麼都能辦到:四個孩子，照拿哈佛學位！女醫生分享提高時間密度的33要訣,"吉田穂波 , 李漢庭 ", 2014-3-25 , 如何出版社有限公司 ,原來，成功者的時間是這樣分配的！你有一份工作， 頭銜薪水也不錯，但生了小孩後，時間管理和夢想就離你遠去， 即便如此，你還得一邊想著今天沒交的企畫案，一邊安...,8.0,938,-1.0,纸质版,99.00
希腊空间概念,吴国盛 , 2010 , 中国人民大学出版社 ,新版序人大出版社决定对改革开放三十年的人文学术进行检阅，推出“当代中国人文大系”，拙著忝列其中，不胜荣幸。《希腊空间概念的发展》写于1991年，1994...,7.6,58,18.0,error,-1
论时间,, 李中文 ,[德]诺贝特·埃利亚斯（Norbert Elias） ,error,-1,,-1.0,error,-1
攸关时间:论理论与方法,"[美] 安德鲁·阿伯特 , 周忆粟 ", 2024-10 , 北京师范大学出版社 ,error,-1,10,98.0,error,-1
我们人类的宇宙:138亿年的演化史诗,"[英]克里斯托弗·波特 , 曹月、包慧琦 ", 2024-10 , 上海远东出版社 ,这是一个关于虚无如何演进至万物的故事。这是一个科学的故事，有史以来最伟大的故事之一。翻开本书，我们将跟随克里斯托弗·波特，以我们的地球为坐标原点，开启一段...,9.1,26,52.0,纸质版,39.50
時間之書,"呂迪格．薩弗蘭斯基（Rüdiger Safranski）、吕迪格尔·萨弗兰斯基 , 林宏濤 ", 2018-2-7 , 商周出版公司 ,「這本書具有魔力，遠勝近期所有討論時間的出版品。」──德國《焦點》雜誌時間是什麼？從哪裡來、又要流向何方？德國當代哲學大師邀你走入這場如詩如畫的時光之旅...,8.8,28,380.0,error,-1
津巴多时间心理学:挣脱束缚、改写命运的6种时间观,"[美] 菲利普·G·津巴多、[美] 罗斯玛丽·K.M.索德 , 林晓萍 ", 2024-11 , 机械工业出版社 ,本书作者津巴多发掘了时间观疗法对我们的生活中众多领域的治疗意义和积极影响，不仅包括压力、焦虑、人际关系、校园和职场霸凌，还包括养育子女、追寻生活意义等方面。...,9.3,23,69.0,纸质版,37.95
时间的观念,吴国盛 , 2019-5 , 商务印书馆 ,本书是一部时间观念的演化史，从思想史的角度发掘了当代哲学和科学中时间再发现的意义。作者关注时间的构成作用，展示了时间的多样性；破除了把时间只当作一个物理学概...,8.9,251,38.0,纸质版,29.95
记忆，历史，遗忘,"[法] 保罗·利科 , 李彦岑、陈颖 ", 2018-5 , 华东师范大学出版社 ,在过去的几十年中，记忆问题受到越来越多历史学家和哲学家的关注。在《记忆，历史，遗忘》一书中，法国哲学家保罗·利科在细致研读亚里士多德、柏拉图、笛卡尔、康德、...,8.6,224,158.0,纸质版,118.50
